"AID","x","y","TelemDt"
"W55",722235.6,9857774,"2016-07-26 06:00:00"
"W55",722286.3,9857846,"2016-07-26 08:00:00"
"W55",722383.1,9857871,"2016-07-26 10:00:00"
"W55",722401.5,9857958,"2016-07-26 12:00:00"
"W55",722334.6,9857937,"2016-07-26 14:00:00"
"W55",722255.1,9857824,"2016-07-26 16:00:00"
"W55",722209.1,9857844,"2016-07-26 18:00:00"
"W55",722018.7,9857797,"2016-07-26 20:00:00"
"W55",721805,9858026,"2016-07-26 22:00:00"
"W55",721816.9,9858029,"2016-07-27 00:00:00"
"W55",721811.6,9858005,"2016-07-27 02:00:00"
"W55",721828.3,9857948,"2016-07-27 04:00:00"
"W55",721822,9857937,"2016-07-27 06:00:00"
"W55",721720,9857922,"2016-07-27 08:00:00"
"W55",721757,9858058,"2016-07-27 10:00:00"
"W55",721806.5,9857895,"2016-07-27 12:00:00"
"W55",721807.6,9857926,"2016-07-27 14:00:00"
"W55",721802.6,9857937,"2016-07-27 16:00:00"
"W55",722204.6,9858196,"2016-07-27 18:00:00"
"W55",721899.1,9858060,"2016-07-27 20:00:00"
"W55",722040,9858223,"2016-07-27 22:00:00"
"W55",721977.3,9858240,"2016-07-28 00:00:00"
"W55",721962.9,9858310,"2016-07-28 02:00:00"
"W55",721856.1,9858379,"2016-07-28 04:00:00"
"W55",722280.4,9858323,"2016-07-28 06:00:00"
"W55",722304.4,9858315,"2016-07-28 08:00:00"
"W55",722051.8,9858499,"2016-07-28 10:00:00"
"W55",722025.9,9858466,"2016-07-28 12:00:00"
"W55",722032.4,9858465,"2016-07-28 14:00:00"
"W55",722276.4,9858861,"2016-07-28 16:00:00"
"W55",722254.7,9858857,"2016-07-28 18:00:00"
"W55",722289.8,9858917,"2016-07-28 20:00:00"
"W55",722291.5,9859037,"2016-07-29 01:30:00"
"W55",721983.9,9859085,"2016-07-29 05:30:00"
"W55",721868.5,9859042,"2016-07-29 13:30:00"
"W55",722029.1,9859210,"2016-07-29 21:30:00"
"W55",721906.9,9859214,"2016-07-30 01:30:00"
"W55",721718.8,9859057,"2016-07-30 05:30:00"
"W55",721776.1,9858949,"2016-07-30 13:30:00"
"W55",721845.2,9859366,"2016-07-30 21:30:00"
"W55",721818.7,9859287,"2016-07-31 01:30:00"
"W55",722179.8,9858406,"2016-07-31 05:30:00"
"W55",722121.8,9858287,"2016-07-31 13:30:00"
"W55",721993.2,9858827,"2016-07-31 21:30:00"
"W55",721780,9858985,"2016-08-01 01:30:00"
"W55",722081.5,9858388,"2016-08-01 05:30:00"
"W55",722246,9858321,"2016-08-01 09:30:00"
"W55",721973.2,9858195,"2016-08-01 13:30:00"
"W55",721809.7,9858064,"2016-08-01 17:30:00"
"W55",721963.3,9858046,"2016-08-01 21:30:00"
"W55",721798.8,9857981,"2016-08-02 01:30:00"
"W55",721392.9,9858249,"2016-08-02 05:30:00"
"W55",721572.7,9858244,"2016-08-02 09:30:00"
"W55",721797.3,9858152,"2016-08-02 13:30:00"
"W55",721893.4,9858111,"2016-08-02 17:30:00"
"W55",721820.7,9857969,"2016-08-02 21:30:00"
"W55",721738.5,9858144,"2016-08-03 01:30:00"
"W55",721572.7,9858223,"2016-08-03 05:31:00"
"W55",722527.6,9857946,"2016-08-03 09:30:00"
"W55",722074,9858037,"2016-08-03 13:30:00"
"W55",721960.5,9858055,"2016-08-03 17:30:00"
"W55",721768.8,9858018,"2016-08-03 21:30:00"
"W55",721713.6,9858012,"2016-08-04 01:30:00"
"W55",721746.2,9858056,"2016-08-04 05:30:00"
"W55",721596.2,9857646,"2016-08-04 09:30:00"
"W55",720915,9858132,"2016-08-04 13:30:00"
"W55",720989.1,9858215,"2016-08-04 17:30:00"
"W55",721081.5,9858865,"2016-08-04 21:30:00"
"W55",721171.3,9859031,"2016-08-05 01:30:00"
"W55",721358,9858688,"2016-08-05 05:30:00"
"W55",721408.5,9858677,"2016-08-05 09:30:00"
"W55",721248,9858656,"2016-08-05 13:30:00"
"W55",721203.7,9859348,"2016-08-05 17:30:00"
"W55",720890.4,9859505,"2016-08-05 21:30:00"
"W55",720896.4,9859599,"2016-08-06 01:30:00"
"W55",721423.8,9856898,"2016-08-06 05:30:00"
"W55",723274,9855890,"2016-08-06 09:30:00"
"W55",722066.6,9855003,"2016-08-06 13:30:00"
"W55",719372.5,9854171,"2016-08-06 17:30:00"
"W55",718433.5,9854444,"2016-08-06 21:30:00"
"W55",717645.2,9854645,"2016-08-07 01:30:00"
"W55",716748,9853857,"2016-08-07 05:30:00"
"W55",714209,9851871,"2016-08-07 09:30:00"
"W55",713503.5,9851436,"2016-08-07 13:30:00"
"W55",713229.5,9851535,"2016-08-07 17:30:00"
"W55",713342.7,9851457,"2016-08-07 21:30:00"
"W55",713313.7,9851452,"2016-08-08 01:30:00"
"W55",712159.2,9850401,"2016-08-08 05:30:00"
"W55",711220.2,9849048,"2016-08-08 09:30:00"
"W55",708703.9,9848000,"2016-08-08 13:30:00"
"W55",706904,9847537,"2016-08-08 17:30:00"
"W55",706667,9847195,"2016-08-08 21:30:00"
"W55",706865.5,9846979,"2016-08-09 01:30:00"
"W55",704705.6,9846321,"2016-08-09 05:30:00"
"W55",702521,9844679,"2016-08-09 09:30:00"
"W55",700283.5,9840559,"2016-08-09 13:30:00"
"W55",700300.8,9839982,"2016-08-09 17:30:00"
"W55",700272.2,9840008,"2016-08-09 21:30:00"
"W55",700184.7,9839488,"2016-08-10 01:30:00"
"W55",696808.2,9837331,"2016-08-10 05:30:00"
"W55",695164,9836767,"2016-08-10 09:30:00"
"W55",696039.5,9835833,"2016-08-10 13:30:00"
"W55",696749,9835947,"2016-08-10 17:30:00"
"W55",696787.4,9835954,"2016-08-10 21:30:00"
"W55",696815.5,9835987,"2016-08-11 01:30:00"
"W55",696431.6,9835297,"2016-08-11 05:30:00"
"W55",697697.1,9831915,"2016-08-11 09:30:00"
"W55",699773.2,9830558,"2016-08-11 13:30:00"
"W55",700091,9830179,"2016-08-11 17:30:00"
"W55",701537.2,9831050,"2016-08-11 21:30:00"
"W55",702333.4,9830277,"2016-08-12 01:30:00"
"W55",703394.7,9827875,"2016-08-12 05:30:00"
"W55",703028.9,9826642,"2016-08-12 09:30:00"
"W55",702442.4,9826598,"2016-08-12 13:30:00"
"W55",702727.3,9826963,"2016-08-12 17:30:00"
"W55",703153.9,9827020,"2016-08-12 21:30:00"
"W55",702485.6,9826040,"2016-08-13 01:30:00"
"W55",703081.6,9825223,"2016-08-13 05:30:00"
"W55",702642.9,9824612,"2016-08-13 09:30:00"
"W55",702828.3,9824971,"2016-08-13 13:30:00"
"W55",702958.4,9824892,"2016-08-13 17:30:00"
"W55",702940.2,9824839,"2016-08-13 21:30:00"
"W55",702908.8,9824551,"2016-08-14 01:30:00"
"W55",702151.3,9821840,"2016-08-14 05:30:00"
"W55",702035.1,9821558,"2016-08-14 09:30:00"
"W55",701667.7,9821148,"2016-08-14 13:30:00"
"W55",701596.6,9821298,"2016-08-14 17:30:00"
"W55",701463,9821866,"2016-08-14 21:30:00"
"W55",701682,9822209,"2016-08-15 01:30:00"
"W55",701308.3,9821835,"2016-08-15 05:30:00"
"W55",702226.4,9821123,"2016-08-15 09:30:00"
"W55",702530.8,9820304,"2016-08-15 13:30:00"
"W55",702673.3,9820607,"2016-08-15 17:30:00"
"W55",703155.4,9819671,"2016-08-15 21:30:00"
"W55",703647.6,9819085,"2016-08-16 01:30:00"
"W55",703283.7,9819159,"2016-08-16 05:30:00"
"W55",702292,9819059,"2016-08-16 09:30:00"
"W55",702088.6,9818051,"2016-08-16 13:30:00"
"W55",703173.2,9818124,"2016-08-16 17:30:00"
"W55",703027.3,9817382,"2016-08-16 21:30:00"
"W55",703103.5,9817335,"2016-08-17 01:30:00"
"W55",702259.5,9817374,"2016-08-17 05:30:00"
"W55",701606,9817769,"2016-08-17 09:30:00"
"W55",701277.8,9818225,"2016-08-17 13:30:00"
"W55",700227.9,9817948,"2016-08-17 17:30:00"
"W55",700719.5,9818957,"2016-08-17 21:30:00"
"W55",700688.8,9818869,"2016-08-18 01:30:00"
"W55",701151.3,9818343,"2016-08-18 05:30:00"
"W55",701429.5,9817771,"2016-08-18 09:30:00"
"W55",701237.5,9817303,"2016-08-18 13:30:00"
"W55",702482.1,9817461,"2016-08-18 17:30:00"
"W55",704404.2,9816254,"2016-08-18 21:30:00"
"W55",704406.6,9816215,"2016-08-19 01:30:00"
"W55",704803.2,9815887,"2016-08-19 05:30:00"
"W55",704726.4,9815283,"2016-08-19 09:30:00"
"W55",703776.5,9814096,"2016-08-19 13:30:00"
"W55",704299.3,9814142,"2016-08-19 17:30:00"
"W55",704401.2,9814168,"2016-08-19 21:30:00"
"W55",704320.1,9814126,"2016-08-20 01:30:00"
"W55",703237.9,9815216,"2016-08-20 05:30:00"
"W55",702790,9815289,"2016-08-20 09:30:00"
"W55",702839,9815367,"2016-08-20 13:30:00"
"W55",703136.7,9815695,"2016-08-20 17:30:00"
"W55",703359.3,9815645,"2016-08-20 21:30:00"
"W55",703337.2,9815657,"2016-08-21 01:30:00"
"W55",702904.7,9815332,"2016-08-21 05:30:00"
"W55",702761.5,9815451,"2016-08-21 09:30:00"
"W55",702762.6,9815707,"2016-08-21 13:30:00"
"W55",704504,9815856,"2016-08-21 17:30:00"
"W55",705069.3,9815003,"2016-08-21 21:30:00"
"W55",705134.7,9814928,"2016-08-22 01:30:00"
"W55",705166.8,9813823,"2016-08-22 05:30:00"
"W55",703878.4,9812405,"2016-08-22 09:30:00"
"W55",704888.7,9812568,"2016-08-22 13:30:00"
"W55",706189.5,9813594,"2016-08-22 17:30:00"
"W55",706469.5,9812741,"2016-08-22 21:30:00"
"W55",706501.4,9813014,"2016-08-23 01:30:00"
"W55",706700.9,9812744,"2016-08-23 05:30:00"
"W55",706721.4,9812702,"2016-08-23 09:30:00"
"W55",706721.4,9812616,"2016-08-23 13:30:00"
"W55",706775.3,9812539,"2016-08-23 17:30:00"
"W55",706772.9,9812657,"2016-08-23 21:30:00"
"W55",706572.6,9812970,"2016-08-24 01:30:00"
"W55",706468.3,9813990,"2016-08-24 05:30:00"
"W55",702951.6,9816143,"2016-08-24 09:30:00"
"W55",701429.4,9817483,"2016-08-24 13:30:00"
"W55",701383.5,9819668,"2016-08-24 17:30:00"
"W55",701384.9,9820716,"2016-08-24 21:30:00"
"W55",701325.7,9821640,"2016-08-25 01:30:00"
"W55",701363.8,9821681,"2016-08-25 05:30:00"
"W55",701202.1,9821700,"2016-08-25 09:30:00"
"W55",701292.3,9821744,"2016-08-25 13:30:00"
"W55",701276.1,9821867,"2016-08-25 17:30:00"
"W55",701371.9,9821789,"2016-08-25 21:30:00"
"W55",701427.3,9821780,"2016-08-26 01:30:00"
"W55",701922.1,9822167,"2016-08-26 05:30:00"
"W55",701887,9822155,"2016-08-26 09:30:00"
"W55",701538,9822278,"2016-08-26 13:30:00"
"W55",701655.9,9822266,"2016-08-26 17:30:00"
"W55",701609.5,9822286,"2016-08-26 21:30:00"
"W55",701332.5,9823001,"2016-08-27 01:30:00"
"W55",701276.4,9823150,"2016-08-27 05:30:00"
"W55",700656.4,9825460,"2016-08-27 09:30:00"
"W55",701187.9,9824723,"2016-08-27 13:30:00"
"W55",700996.4,9824670,"2016-08-27 17:30:00"
"W55",700995.1,9824658,"2016-08-27 21:30:00"
"W55",700626.1,9824673,"2016-08-28 01:30:00"
"W55",699402.2,9826867,"2016-08-28 05:30:00"
"W55",698682.1,9825615,"2016-08-28 09:30:00"
"W55",697430.3,9825620,"2016-08-28 13:30:00"
"W55",697662.7,9825391,"2016-08-28 17:30:00"
"W55",697729.4,9825504,"2016-08-28 21:30:00"
"W55",697656.1,9825482,"2016-08-29 01:30:00"
"W55",697733.9,9825357,"2016-08-29 05:30:00"
"W55",695742,9825650,"2016-08-29 09:30:00"
"W55",694983.9,9825688,"2016-08-29 13:30:00"
"W55",695380,9825275,"2016-08-29 17:30:00"
"W55",695102.5,9825299,"2016-08-29 21:30:00"
"W55",694310.5,9825108,"2016-08-30 01:30:00"
"W55",693548.3,9827313,"2016-08-30 05:30:00"
"W55",689729.6,9826590,"2016-08-30 09:30:00"
"W55",691683.1,9825252,"2016-08-30 13:30:00"
"W55",692242.5,9824012,"2016-08-30 17:30:00"
"W55",692530.6,9823894,"2016-08-30 21:30:00"
"W55",693768,9822612,"2016-08-31 01:30:00"
"W55",695428.2,9821041,"2016-08-31 05:30:00"
"W55",695536,9821000,"2016-08-31 09:30:00"
"W55",695050.2,9820915,"2016-08-31 13:30:00"
"W55",695732,9820173,"2016-08-31 17:30:00"
"W55",696003.3,9819888,"2016-08-31 21:30:00"
"W55",696197.5,9819597,"2016-09-01 01:30:00"
"W55",699910.9,9819355,"2016-09-01 05:30:00"
"W55",699798.3,9819147,"2016-09-01 09:30:00"
"W55",699701.4,9819023,"2016-09-01 13:30:00"
"W55",701013,9819292,"2016-09-01 17:30:00"
"W55",701030.9,9819334,"2016-09-01 21:30:00"
"W55",701680.6,9819620,"2016-09-02 01:30:00"
"W55",702671.4,9819529,"2016-09-02 05:30:00"
"W55",703332.1,9819789,"2016-09-02 09:30:00"
"W55",702640.7,9820512,"2016-09-02 13:30:00"
"W55",702806.8,9820548,"2016-09-02 17:30:00"
"W55",702821.1,9820680,"2016-09-02 21:30:00"
"W55",702872.5,9820645,"2016-09-03 01:30:00"
"W55",703434.9,9820504,"2016-09-03 05:30:00"
"W55",703178.9,9820723,"2016-09-03 09:30:00"
"W55",703361.6,9820298,"2016-09-03 13:30:00"
"W55",704360.1,9820721,"2016-09-03 17:30:00"
"W55",705282.3,9819915,"2016-09-03 21:30:00"
"W55",705612.3,9819530,"2016-09-04 01:30:00"
"W55",705866.1,9818979,"2016-09-04 05:30:00"
"W55",706004.6,9819087,"2016-09-04 09:30:00"
"W55",706360.7,9819297,"2016-09-04 13:30:00"
"W55",705913.1,9819956,"2016-09-04 17:30:00"
"W55",706427.4,9819603,"2016-09-04 21:30:00"
"W55",706468.8,9819661,"2016-09-05 01:30:00"
"W55",706418.1,9819119,"2016-09-05 05:30:00"
"W55",706328.3,9818830,"2016-09-05 09:30:00"
"W55",706503.8,9819091,"2016-09-05 13:30:00"
"W55",706044.5,9820685,"2016-09-05 17:30:00"
"W55",706804.7,9819444,"2016-09-05 21:30:00"
"W55",706902.1,9819242,"2016-09-06 01:30:00"
"W55",707228.9,9818510,"2016-09-06 05:30:00"
"W55",707010.9,9818165,"2016-09-06 09:30:00"
"W55",706652.1,9819102,"2016-09-06 13:30:00"
"W55",706714.9,9819274,"2016-09-06 17:30:00"
"W55",706487,9819932,"2016-09-06 21:30:00"
"W55",706555.7,9819611,"2016-09-07 01:30:00"
"W55",707061.7,9817594,"2016-09-07 05:30:00"
"W55",707666.7,9816981,"2016-09-07 09:30:00"
"W55",708473.5,9816510,"2016-09-07 13:30:00"
"W55",708758.5,9817575,"2016-09-07 17:30:00"
"W55",708347.8,9818533,"2016-09-07 21:30:00"
"W55",708383,9819109,"2016-09-08 01:30:00"
"W55",709616.2,9817626,"2016-09-08 05:30:00"
"W55",709603.5,9817934,"2016-09-08 09:30:00"
"W55",707986.4,9818721,"2016-09-08 13:30:00"
"W55",707942.2,9818990,"2016-09-08 17:30:00"
"W55",707951.5,9818976,"2016-09-08 21:30:00"
"W55",707747.5,9818880,"2016-09-09 01:30:00"
"W55",707113.7,9818600,"2016-09-09 05:30:00"
"W55",706664,9818941,"2016-09-09 09:30:00"
"W55",706249.9,9818887,"2016-09-09 13:30:00"
"W55",706918.3,9819061,"2016-09-09 17:30:00"
"W55",707347.4,9819065,"2016-09-09 21:30:00"
"W55",707406.8,9818974,"2016-09-10 01:30:00"
"W55",706582.6,9819568,"2016-09-10 05:30:00"
"W55",705357.2,9819335,"2016-09-10 09:30:00"
"W55",704786.6,9819969,"2016-09-10 13:30:00"
"W55",702256.7,9822696,"2016-09-10 17:30:00"
"W55",701215,9822248,"2016-09-10 21:30:00"
"W55",701038.4,9822743,"2016-09-11 01:30:00"
"W55",701981.6,9822881,"2016-09-11 05:30:00"
"W55",702501.4,9823181,"2016-09-11 09:30:00"
"W55",701733.8,9823204,"2016-09-11 13:30:00"
"W55",701177.1,9823217,"2016-09-11 17:30:00"
"W55",701149,9823251,"2016-09-11 21:30:00"
"W55",701169.1,9823216,"2016-09-12 01:30:00"
"W55",702128.9,9821644,"2016-09-12 05:30:00"
"W55",702198.5,9820176,"2016-09-12 09:31:00"
"W55",702508,9820305,"2016-09-12 13:30:00"
"W55",702684.4,9820952,"2016-09-12 17:30:00"
"W55",702296.4,9820773,"2016-09-12 21:30:00"
"W55",702124.2,9820547,"2016-09-13 01:30:00"
"W55",701572.9,9819086,"2016-09-13 05:30:00"
"W55",701576.3,9819095,"2016-09-13 09:30:00"
"W55",701438.8,9819041,"2016-09-13 13:30:00"
"W55",700979.2,9819284,"2016-09-13 17:30:00"
"W55",700703.7,9817761,"2016-09-13 21:30:00"
"W55",701347.8,9817486,"2016-09-14 01:30:00"
"W55",700943.4,9817416,"2016-09-14 05:30:00"
"W55",700972.3,9818790,"2016-09-14 09:30:00"
"W55",700682.7,9818790,"2016-09-14 13:30:00"
"W55",700712.6,9818928,"2016-09-14 17:30:00"
"W55",700737.3,9818263,"2016-09-14 21:30:00"
"W55",700530.8,9817890,"2016-09-15 01:30:00"
"W55",701204.9,9816123,"2016-09-15 05:30:00"
"W55",700598.4,9814803,"2016-09-15 09:30:00"
"W55",701419.9,9814811,"2016-09-15 13:30:00"
"W55",702245.4,9816020,"2016-09-15 17:30:00"
"W55",705154.7,9815265,"2016-09-15 21:30:00"
"W55",705619.8,9815092,"2016-09-16 01:30:00"
"W55",708633.2,9813804,"2016-09-16 05:30:00"
"W55",708730.2,9813597,"2016-09-16 09:30:00"
"W55",708837.9,9813333,"2016-09-16 13:30:00"
"W55",708788.4,9813186,"2016-09-16 17:30:00"
"W55",710043.2,9812482,"2016-09-16 21:30:00"
"W55",710261.1,9812296,"2016-09-17 01:30:00"
"W55",711172.6,9811841,"2016-09-17 05:30:00"
"W55",711187.6,9811880,"2016-09-17 09:30:00"
"W55",712089.8,9811932,"2016-09-17 13:30:00"
"W55",712666.7,9811635,"2016-09-17 17:30:00"
"W55",713024.7,9811581,"2016-09-17 21:30:00"
"W55",713585.5,9811524,"2016-09-18 01:30:00"
"W55",716477.4,9810317,"2016-09-18 05:30:00"
"W55",716900.3,9809862,"2016-09-18 09:30:00"
"W55",717087.5,9809224,"2016-09-18 13:30:00"
"W55",717252.1,9807854,"2016-09-18 17:30:00"
"W55",718171.4,9807355,"2016-09-18 21:30:00"
"W55",718300.5,9807776,"2016-09-19 01:30:00"
"W55",718721.1,9808330,"2016-09-19 05:30:00"
"W55",718971.5,9808778,"2016-09-19 09:30:00"
"W55",718790.4,9806915,"2016-09-19 13:30:00"
"W55",719323.6,9806619,"2016-09-19 17:30:00"
"W55",720921.8,9806899,"2016-09-19 21:30:00"
"W55",721217.2,9807549,"2016-09-20 01:30:00"
"W55",722409.3,9808549,"2016-09-20 05:30:00"
"W55",722897.6,9808689,"2016-09-20 09:30:00"
"W55",723031.9,9809255,"2016-09-20 13:30:00"
"W55",723262.7,9809183,"2016-09-20 17:30:00"
"W55",723478.1,9810002,"2016-09-20 21:31:00"
"W55",723342.5,9810203,"2016-09-21 01:30:00"
"W55",723562.8,9810680,"2016-09-21 05:30:00"
"W55",723760.5,9811108,"2016-09-21 09:30:00"
"W55",723887.8,9810846,"2016-09-21 13:30:00"
"W55",723199.2,9811523,"2016-09-21 17:30:00"
"W55",722677.8,9812263,"2016-09-21 21:30:00"
"W55",722775.9,9812443,"2016-09-22 01:30:00"
"W55",723200,9812293,"2016-09-22 05:30:00"
"W55",723432.6,9812300,"2016-09-22 09:30:00"
"W55",723399.8,9812843,"2016-09-22 13:30:00"
"W55",722993.6,9812900,"2016-09-22 17:30:00"
"W55",723273.3,9812372,"2016-09-22 21:30:00"
"W55",723277.4,9812317,"2016-09-23 01:30:00"
"W55",723116.8,9812031,"2016-09-23 05:30:00"
"W55",723348.9,9812860,"2016-09-23 09:30:00"
"W55",723338.9,9812826,"2016-09-23 13:30:00"
"W55",723087.2,9812957,"2016-09-23 17:30:00"
"W55",722812.7,9812786,"2016-09-23 21:30:00"
"W55",721981.8,9813498,"2016-09-24 01:30:00"
"W55",721646.1,9815300,"2016-09-24 05:30:00"
"W55",720987.6,9815895,"2016-09-24 09:30:00"
"W55",720769.8,9816007,"2016-09-24 13:30:00"
"W55",720553,9816254,"2016-09-24 17:30:00"
"W55",720627.9,9816281,"2016-09-24 21:30:00"
"W55",720437.9,9816581,"2016-09-25 01:30:00"
"W55",719732.6,9819470,"2016-09-25 05:30:00"
"W55",718456.5,9820097,"2016-09-25 09:30:00"
"W55",718025.5,9820577,"2016-09-25 13:30:00"
"W55",718044.2,9820183,"2016-09-25 17:30:00"
"W55",718197.9,9820436,"2016-09-25 21:30:00"
"W55",718052,9820196,"2016-09-26 01:30:00"
"W55",717725.1,9820093,"2016-09-26 05:30:00"
"W55",719311.2,9818997,"2016-09-26 09:30:00"
"W55",720557.2,9818496,"2016-09-26 13:30:00"
"W55",720568.8,9818468,"2016-09-26 17:30:00"
"W55",720567.1,9818462,"2016-09-26 21:30:00"
"W55",721186,9818453,"2016-09-27 01:30:00"
"W55",724204.1,9818137,"2016-09-27 05:30:00"
"W55",724996.9,9816258,"2016-09-27 09:30:00"
"W55",725659.9,9815990,"2016-09-27 13:30:00"
"W55",724726.6,9815457,"2016-09-27 17:30:00"
"W55",722527.4,9815953,"2016-09-27 21:30:00"
"W55",723097.6,9814965,"2016-09-28 01:30:00"
"W55",723875.4,9811417,"2016-09-28 05:30:00"
"W55",723915.5,9810579,"2016-09-28 09:30:00"
"W55",724674.5,9809292,"2016-09-28 13:30:00"
"W55",723926.2,9808794,"2016-09-28 17:30:00"
"W55",724040.9,9808461,"2016-09-28 21:30:00"
"W55",724064.1,9808264,"2016-09-29 01:30:00"
"W55",724452.5,9807413,"2016-09-29 05:30:00"
"W55",724421.2,9806987,"2016-09-29 09:30:00"
"W55",724233.2,9806284,"2016-09-29 13:30:00"
"W55",724023.4,9806034,"2016-09-29 17:30:00"
"W55",724095.9,9805779,"2016-09-29 21:30:00"
"W55",723993.3,9805434,"2016-09-30 01:30:00"
"W55",723944,9803102,"2016-09-30 05:30:00"
"W55",723541.8,9802452,"2016-09-30 09:30:00"
"W55",724026,9802834,"2016-09-30 13:30:00"
"W55",723887.8,9803376,"2016-09-30 17:30:00"
"W55",723662.9,9803512,"2016-09-30 21:30:00"
"W55",723524.1,9803040,"2016-10-01 01:31:00"
"W55",724347.9,9799587,"2016-10-01 05:30:00"
"W55",725225.6,9799218,"2016-10-01 09:30:00"
"W55",725965.4,9798924,"2016-10-01 13:30:00"
"W55",726465.7,9798267,"2016-10-01 17:30:00"
"W55",726214.2,9798583,"2016-10-01 21:30:00"
"W55",725745.3,9798602,"2016-10-02 01:30:00"
"W55",725229.6,9798723,"2016-10-02 05:30:00"
"W55",725452.4,9798514,"2016-10-02 09:30:00"
"W55",725909.5,9798748,"2016-10-02 13:30:00"
"W55",726355.2,9798945,"2016-10-02 17:30:00"
"W55",726172.5,9797795,"2016-10-02 21:30:00"
"W55",725551.3,9797833,"2016-10-03 01:30:00"
"W55",725335.5,9798060,"2016-10-03 05:30:00"
"W55",725576,9797033,"2016-10-03 09:30:00"
"W55",726246.9,9796372,"2016-10-03 13:30:00"
"W55",726351.1,9796115,"2016-10-03 17:30:00"
"W55",725430.8,9795739,"2016-10-03 21:30:00"
"W55",725241.3,9795353,"2016-10-04 01:30:00"
"W55",725449.4,9794674,"2016-10-04 05:30:00"
"W55",724759.6,9794284,"2016-10-04 09:30:00"
"W55",725050.4,9792673,"2016-10-04 13:30:00"
"W55",725045.5,9792946,"2016-10-04 17:30:00"
"W55",725140.1,9792971,"2016-10-04 21:30:00"
"W55",725071.6,9792519,"2016-10-05 01:30:00"
"W55",722750,9790572,"2016-10-05 05:30:00"
"W55",721515.3,9786974,"2016-10-05 09:30:00"
"W55",719483.6,9781712,"2016-10-05 13:30:00"
"W55",718430.6,9781444,"2016-10-05 17:30:00"
"W55",718291.1,9781398,"2016-10-05 21:30:00"
"W55",718079.7,9781312,"2016-10-06 01:30:00"
"W55",713149.1,9780253,"2016-10-06 05:30:00"
"W55",710782.2,9779610,"2016-10-06 09:30:00"
"W55",707926.9,9778156,"2016-10-06 13:30:00"
"W55",706766.4,9777870,"2016-10-06 17:30:00"
"W55",706561.4,9776945,"2016-10-06 21:30:00"
"W55",706387.4,9776991,"2016-10-07 01:30:00"
"W55",706022.2,9776828,"2016-10-07 05:30:00"
"W55",705735.3,9776696,"2016-10-07 09:30:00"
"W55",705814.7,9776693,"2016-10-07 13:30:00"
"W55",703858.3,9776659,"2016-10-07 17:30:00"
"W55",703970.9,9776647,"2016-10-07 21:30:00"
"W55",703455,9776486,"2016-10-08 01:30:00"
"W55",699672.5,9773788,"2016-10-08 05:30:00"
"W55",697718.9,9771686,"2016-10-08 09:30:00"
"W55",693806.2,9767003,"2016-10-08 13:30:00"
"W55",693240,9763344,"2016-10-08 17:30:00"
"W55",693194.4,9763210,"2016-10-08 21:30:00"
"W55",693279.1,9762741,"2016-10-09 01:30:00"
"W55",693132.5,9761761,"2016-10-09 05:30:00"
"W55",692555.8,9761397,"2016-10-09 09:30:00"
"W55",691052.7,9761108,"2016-10-09 13:30:00"
"W55",691177.1,9760812,"2016-10-09 17:30:00"
"W55",691016.7,9760110,"2016-10-09 21:30:00"
"W55",690692.2,9760236,"2016-10-10 01:30:00"
"W55",690481.6,9758778,"2016-10-10 05:30:00"
"W55",690038.6,9758955,"2016-10-10 09:30:00"
"W55",690046.1,9759277,"2016-10-10 13:30:00"
"W55",689672.5,9759349,"2016-10-10 17:30:00"
"W55",690078.5,9759425,"2016-10-10 21:30:00"
"W55",690108,9759395,"2016-10-11 01:30:00"
"W55",689520.1,9759170,"2016-10-11 05:30:00"
"W55",689775.3,9759545,"2016-10-11 09:30:00"
"W55",689984.1,9759565,"2016-10-11 13:30:00"
"W55",689953.2,9759486,"2016-10-11 17:30:00"
"W55",689993.6,9759522,"2016-10-11 21:30:00"
"W55",689899.9,9759701,"2016-10-12 01:30:00"
"W55",689407.9,9759297,"2016-10-12 05:30:00"
"W55",689506.1,9759261,"2016-10-12 09:30:00"
"W55",689741.5,9760140,"2016-10-12 13:30:00"
"W55",689655.5,9759828,"2016-10-12 17:30:00"
